filepath,true_label,pred_label,correct,confidence
data/test/Camellia/IMG_1472.jpeg,Camellia,Camellia,1,0.9867
data/test/Camellia/IMG_1458.jpeg,Camellia,Camellia,1,0.944
data/test/Camellia/IMG_1475.jpeg,Camellia,Camellia,1,0.6901
data/test/Camellia/IMG_1479.jpeg,Camellia,Camellia,1,0.9093
data/test/Camellia/IMG_1455.jpeg,Camellia,Camellia,1,0.616
data/test/Camellia/IMG_0897.jpeg,Camellia,Camellia,1,0.8533
data/test/Camellia/IMG_0894.jpeg,Camellia,Camellia,1,0.8887
data/test/Camellia/IMG_1498.jpeg,Camellia,Camellia,1,0.9936
data/test/Camellia/IMG_1461.jpeg,Camellia,Camellia,1,0.9941
data/test/Camellia/IMG_0895.jpeg,Camellia,Camellia,1,0.7867
data/test/Camellia/IMG_1457.jpeg,Camellia,Camellia,1,0.9459
data/test/Camellia/IMG_0893.jpeg,Camellia,Camellia,1,0.6701
data/test/Ficus_microcarpa/IMG_1219.jpeg,Ficus_microcarpa,Ficus_microcarpa,1,0.9822
data/test/Ficus_microcarpa/IMG_1239.jpeg,Ficus_microcarpa,Ficus_microcarpa,1,0.7471
data/test/Ficus_microcarpa/IMG_1281.jpeg,Ficus_microcarpa,Ficus_microcarpa,1,0.817
data/test/Ficus_microcarpa/IMG_1255.jpeg,Ficus_microcarpa,Ficus_microcarpa,1,0.9832
data/test/Ficus_microcarpa/IMG_1234.jpeg,Ficus_microcarpa,Ficus_microcarpa,1,0.8023
data/test/Ficus_microcarpa/IMG_1244.jpeg,Ficus_microcarpa,Ficus_microcarpa,1,0.4846
data/test/Ficus_microcarpa/IMG_1231.jpeg,Ficus_microcarpa,Ficus_microcarpa,1,0.966
data/test/Ficus_microcarpa/IMG_1227.jpeg,Ficus_microcarpa,Ficus_microcarpa,1,0.9728
data/test/Ficus_microcarpa/IMG_1230.jpeg,Ficus_microcarpa,Ficus_microcarpa,1,0.9513
data/test/Ficus_microcarpa/IMG_1241.jpeg,Ficus_microcarpa,Ficus_microcarpa,1,0.6185
data/test/Ficus_microcarpa/IMG_1257.jpeg,Ficus_microcarpa,Ficus_microcarpa,1,0.986
data/test/Ficus_microcarpa/IMG_1236.jpeg,Ficus_microcarpa,Ficus_microcarpa,1,0.2686
data/test/Ficus_microcarpa_golden_leaves/IMG_1075.jpeg,Ficus_microcarpa_golden_leaves,Xanthostemon_chrysanthus,0,0.6091
data/test/Ficus_microcarpa_golden_leaves/IMG_1126.jpeg,Ficus_microcarpa_golden_leaves,Ficus_microcarpa_golden_leaves,1,0.9718
data/test/Ficus_microcarpa_golden_leaves/IMG_1078.jpeg,Ficus_microcarpa_golden_leaves,Ficus_microcarpa_golden_leaves,1,0.9594
data/test/Ficus_microcarpa_golden_leaves/IMG_1097.jpeg,Ficus_microcarpa_golden_leaves,Ficus_microcarpa_golden_leaves,1,0.9949
data/test/Ficus_microcarpa_golden_leaves/IMG_1042.jpeg,Ficus_microcarpa_golden_leaves,Ficus_microcarpa_golden_leaves,1,0.9849
data/test/Ficus_microcarpa_golden_leaves/IMG_1058.jpeg,Ficus_microcarpa_golden_leaves,Ficus_microcarpa_golden_leaves,1,0.9933
data/test/Ficus_microcarpa_golden_leaves/IMG_1100.jpeg,Ficus_microcarpa_golden_leaves,Ficus_microcarpa_golden_leaves,1,0.9857
data/test/Ficus_microcarpa_golden_leaves/IMG_1045.jpeg,Ficus_microcarpa_golden_leaves,Ficus_microcarpa_golden_leaves,1,0.9224
data/test/Ficus_microcarpa_golden_leaves/IMG_1053.jpeg,Ficus_microcarpa_golden_leaves,Ficus_microcarpa_golden_leaves,1,0.9869
data/test/Ficus_microcarpa_golden_leaves/IMG_1033.jpeg,Ficus_microcarpa_golden_leaves,Ficus_microcarpa_golden_leaves,1,0.989
data/test/Ficus_microcarpa_golden_leaves/IMG_1117.jpeg,Ficus_microcarpa_golden_leaves,Ficus_microcarpa_golden_leaves,1,0.9843
data/test/Ficus_microcarpa_golden_leaves/IMG_1101.jpeg,Ficus_microcarpa_golden_leaves,Ficus_microcarpa_golden_leaves,1,0.9925
data/test/Ficus_microcarpa_golden_leaves/IMG_1084.jpeg,Ficus_microcarpa_golden_leaves,Ficus_microcarpa_golden_leaves,1,0.9442
data/test/Ficus_microcarpa_golden_leaves/IMG_1020.jpeg,Ficus_microcarpa_golden_leaves,Ficus_microcarpa_golden_leaves,1,0.9603
data/test/Ficus_microcarpa_golden_leaves/IMG_1132.jpeg,Ficus_microcarpa_golden_leaves,Ficus_microcarpa_golden_leaves,1,0.931
data/test/Ficus_microcarpa_golden_leaves/IMG_1112.jpeg,Ficus_microcarpa_golden_leaves,Ficus_microcarpa_golden_leaves,1,0.9972
data/test/Ficus_microcarpa_golden_leaves/IMG_1040.jpeg,Ficus_microcarpa_golden_leaves,Ficus_microcarpa_golden_leaves,1,0.9912
data/test/Ficus_microcarpa_golden_leaves/IMG_1129.jpeg,Ficus_microcarpa_golden_leaves,Ficus_microcarpa_golden_leaves,1,0.976
data/test/Ficus_microcarpa_golden_leaves/IMG_1133.jpeg,Ficus_microcarpa_golden_leaves,Ficus_microcarpa_golden_leaves,1,0.7703
data/test/Goeppertia_makoyana/IMG_1147.jpeg,Goeppertia_makoyana,Goeppertia_makoyana,1,0.794
data/test/Goeppertia_makoyana/IMG_1203.jpeg,Goeppertia_makoyana,Goeppertia_makoyana,1,0.7353
data/test/Goeppertia_makoyana/IMG_1150.jpeg,Goeppertia_makoyana,Rhododendron,0,0.3764
data/test/Goeppertia_makoyana/IMG_1194.jpeg,Goeppertia_makoyana,Goeppertia_makoyana,1,0.6836
data/test/Goeppertia_makoyana/IMG_1208.jpeg,Goeppertia_makoyana,Goeppertia_makoyana,1,0.8069
data/test/Goeppertia_makoyana/IMG_1159.jpeg,Goeppertia_makoyana,Goeppertia_makoyana,1,0.9343
data/test/Goeppertia_makoyana/IMG_1139.jpeg,Goeppertia_makoyana,Goeppertia_makoyana,1,0.4542
data/test/Goeppertia_makoyana/IMG_1149.jpeg,Goeppertia_makoyana,Goeppertia_makoyana,1,0.6051
data/test/Goeppertia_makoyana/IMG_1190.jpeg,Goeppertia_makoyana,Goeppertia_makoyana,1,0.9636
data/test/Goeppertia_makoyana/IMG_1169.jpeg,Goeppertia_makoyana,Goeppertia_makoyana,1,0.8782
data/test/Goeppertia_makoyana/IMG_1144.jpeg,Goeppertia_makoyana,Goeppertia_makoyana,1,0.9326
data/test/Goeppertia_makoyana/IMG_1168.jpeg,Goeppertia_makoyana,Goeppertia_makoyana,1,0.9503
data/test/Juniperus_chinensis/IMG_1444.jpeg,Juniperus_chinensis,Xanthostemon_chrysanthus,0,0.6294
data/test/Juniperus_chinensis/IMG_0900.jpeg,Juniperus_chinensis,Xanthostemon_chrysanthus,0,0.8544
data/test/Juniperus_chinensis/IMG_1428.jpeg,Juniperus_chinensis,Juniperus_chinensis,1,0.93
data/test/Juniperus_chinensis/IMG_1419.jpeg,Juniperus_chinensis,Juniperus_chinensis,1,0.9421
data/test/Juniperus_chinensis/IMG_1418.jpeg,Juniperus_chinensis,Juniperus_chinensis,1,0.9632
data/test/Juniperus_chinensis/IMG_1443.jpeg,Juniperus_chinensis,Juniperus_chinensis,1,0.6621
data/test/Juniperus_chinensis/IMG_0904.jpeg,Juniperus_chinensis,Xanthostemon_chrysanthus,0,0.5033
data/test/Juniperus_chinensis/IMG_0908.jpeg,Juniperus_chinensis,Camellia,0,0.9272
data/test/Podocarpus_macrophyllus/IMG_1287.jpeg,Podocarpus_macrophyllus,Podocarpus_macrophyllus,1,0.987
data/test/Podocarpus_macrophyllus/IMG_1336.jpeg,Podocarpus_macrophyllus,Podocarpus_macrophyllus,1,0.9922
data/test/Podocarpus_macrophyllus/IMG_1342.jpeg,Podocarpus_macrophyllus,Podocarpus_macrophyllus,1,0.9796
data/test/Podocarpus_macrophyllus/IMG_1285.jpeg,Podocarpus_macrophyllus,Podocarpus_macrophyllus,1,0.9919
data/test/Podocarpus_macrophyllus/IMG_1322.jpeg,Podocarpus_macrophyllus,Podocarpus_macrophyllus,1,0.9701
data/test/Podocarpus_macrophyllus/IMG_1314.jpeg,Podocarpus_macrophyllus,Podocarpus_macrophyllus,1,0.9929
data/test/Podocarpus_macrophyllus/IMG_1309.jpeg,Podocarpus_macrophyllus,Podocarpus_macrophyllus,1,0.9669
data/test/Podocarpus_macrophyllus/IMG_1299.jpeg,Podocarpus_macrophyllus,Podocarpus_macrophyllus,1,0.9954
data/test/Podocarpus_macrophyllus/IMG_1313.jpeg,Podocarpus_macrophyllus,Podocarpus_macrophyllus,1,0.989
data/test/Podocarpus_macrophyllus/IMG_1298.jpeg,Podocarpus_macrophyllus,Podocarpus_macrophyllus,1,0.9872
data/test/Rhododendron/IMG_0956.jpeg,Rhododendron,Rhododendron,1,0.8292
data/test/Rhododendron/IMG_1003.jpeg,Rhododendron,Rhododendron,1,0.9744
data/test/Rhododendron/IMG_0992.jpeg,Rhododendron,Rhododendron,1,0.6841
data/test/Rhododendron/IMG_1008.jpeg,Rhododendron,Rhododendron,1,0.7253
data/test/Rhododendron/IMG_0966.jpeg,Rhododendron,Rhododendron,1,0.9846
data/test/Rhododendron/IMG_1005.jpeg,Rhododendron,Rhododendron,1,0.5126
data/test/Rhododendron/IMG_0973.jpeg,Rhododendron,Rhododendron,1,0.9792
data/test/Rhododendron/IMG_0948.jpeg,Rhododendron,Rhododendron,1,0.9814
data/test/Rhododendron/IMG_0963.jpeg,Rhododendron,Rhododendron,1,0.9791
data/test/Rhododendron/IMG_0996.jpeg,Rhododendron,Rhododendron,1,0.9326
data/test/Rhododendron/IMG_0958.jpeg,Rhododendron,Rhododendron,1,0.9475
data/test/Xanthostemon_chrysanthus/IMG_1405.jpeg,Xanthostemon_chrysanthus,Xanthostemon_chrysanthus,1,0.7397
data/test/Xanthostemon_chrysanthus/IMG_1367.jpeg,Xanthostemon_chrysanthus,Xanthostemon_chrysanthus,1,0.9426
data/test/Xanthostemon_chrysanthus/IMG_1394.jpeg,Xanthostemon_chrysanthus,Xanthostemon_chrysanthus,1,0.8294
data/test/Xanthostemon_chrysanthus/IMG_1374.jpeg,Xanthostemon_chrysanthus,Rhododendron,0,0.4906
data/test/Xanthostemon_chrysanthus/IMG_1380.jpeg,Xanthostemon_chrysanthus,Xanthostemon_chrysanthus,1,0.9919
data/test/Xanthostemon_chrysanthus/IMG_1368.jpeg,Xanthostemon_chrysanthus,Xanthostemon_chrysanthus,1,0.9799
data/test/Xanthostemon_chrysanthus/IMG_1390.jpeg,Xanthostemon_chrysanthus,Xanthostemon_chrysanthus,1,0.485
data/test/Xanthostemon_chrysanthus/IMG_1406.jpeg,Xanthostemon_chrysanthus,Xanthostemon_chrysanthus,1,0.8839
data/test/Xanthostemon_chrysanthus/IMG_1373.jpeg,Xanthostemon_chrysanthus,Xanthostemon_chrysanthus,1,0.8097
